,"Carson Beach, South Boston",,,,,
,Bacteria Counts,,,,,
,,,,,,
,Spreadsheets are updated weekly.,,,,,
,Displayed are Enterococcus counts.  The maximum daily limit is 104 colonies/100 mL,,,,,
,,,,,,
,A swimming advisory is declared by the DCR for the following day if counts exceed 104 ,,,,,
,colonies/100 mL or if the 5-day running geometric mean exceeds 35 colonies/100 mL,,,,,
,,,,,,
,"Daily rainfall totals from Logan Airport, National Weather Service raingauge",,,,,
,All results are in colonies/100 mL and testing is performed by DCR and MWRA.,,,,,
,,,,,,
,"2006 beach monitoring is conducted daily beginning July 1, and ended September 4.",,,,,
,A swimming advisory is posted due to either high Enterococcus counts or rainfall.,,,,,
,,,,,,
,, Daily Rain (in.),,McCormack Bathhouse,, I Street
,,,,,,
,2006-05-25 00:00:00,0,,10,,12
,2006-06-01 00:00:00,0.12,,2,,6
,2006-06-05 00:00:00,     0 (2.6 inches between 6/2 and 6/3),,2,,5
,2006-06-12 00:00:00,  0 (0.43 inches on  6/10),,2,,<2
,2006-06-15 00:00:00,0.1,,10,,15
,2006-06-22 00:00:00,  0 (0.37 inches on  6/20),,22,,18
,2006-06-27 00:00:00,  0 (3 inches between 6/23 and 6/25),,6,,18
,2006-06-29 00:00:00,0,,5,,10
,2006-07-01 00:00:00,Trace,,5,,<5
,2006-07-02 00:00:00,Trace,,5,,5
,2006-07-03 00:00:00,0,,<5,,5
,2006-07-04 00:00:00,0,,5,,25
,2006-07-05 00:00:00,0,,10,,5
,2006-07-06 00:00:00,0.15,,5,,21
,2006-07-07 00:00:00,0,,30,,25
,2006-07-08 00:00:00,0,,5,,5
,2006-07-09 00:00:00,0,,<5,,<5
,2006-07-10 00:00:00,0,,15,,<5
,2006-07-11 00:00:00,0.02,,15,,115
,2006-07-12 00:00:00,1.02,,<5,,125
,2006-07-13 00:00:00,0.17,,176,,41
,2006-07-14 00:00:00,0,,35,,64
,2006-07-15 00:00:00,0,,5,,30
,2006-07-16 00:00:00,0,,5,,15
,2006-07-17 00:00:00,0,,<5,,<5
,2006-07-18 00:00:00,0.22,,<5,,<5
,2006-07-19 00:00:00,0.19,,22,,35
,2006-07-20 00:00:00,Trace,,138,,79
,2006-07-21 00:00:00,1.29,,<2,,2
,2006-07-22 00:00:00,0.12,,50,,40
,2006-07-23 00:00:00,0.11,,10,,40
,2006-07-24 00:00:00,0,,<5,,10
,2006-07-25 00:00:00,0,,5,,30
,2006-07-26 00:00:00,0,,<5,,5
,2006-07-27 00:00:00,0,,4,,10
,2006-07-28 00:00:00,0.29,,27,,35
,2006-07-29 00:00:00,0,,30,,10
,2006-07-30 00:00:00,0,,10,,5
,2006-07-31 00:00:00,0,,<5,,<5
,2006-08-01 00:00:00,0.02,,<5,,<5
,2006-08-02 00:00:00,0,,<5,,15
,2006-08-03 00:00:00,0,,<2,,2
,2006-08-04 00:00:00,0.31,,2,,2
,2006-08-05 00:00:00,0,,5,,<5
,2006-08-06 00:00:00,0,,<5,,<5
,2006-08-07 00:00:00,0.04,,15,,10
,2006-08-08 00:00:00,0,,35,,<5
,2006-08-09 00:00:00,0,,<5,,<5
,2006-08-10 00:00:00,Trace,,5,,2
,2006-08-11 00:00:00,0,,2,,2
,2006-08-12 00:00:00,0,,20,,<5
,2006-08-13 00:00:00,0,,<5,,<5
,2006-08-14 00:00:00,0,,<5,,5
,2006-08-15 00:00:00,0.53,,<10,,10
,2006-08-16 00:00:00,0,,<10,,<10
,2006-08-17 00:00:00,0,,<2,,2
,2006-08-18 00:00:00,0,,7,,6
,2006-08-19 00:00:00,Trace,,5,,<5
,2006-08-20 00:00:00,0.8,,365,,245
,2006-08-21 00:00:00,0,,10,,230
,2006-08-22 00:00:00,0,,<5,,<5
,2006-08-23 00:00:00,0,,10,,<5
,2006-08-24 00:00:00,0.01,,6,,4
,2006-08-25 00:00:00,0.84,,4,,12
,2006-08-26 00:00:00,0,,20,,<10
,2006-08-27 00:00:00,0.4,,20,,50
,2006-08-28 00:00:00,0.11,,<5,,<5
,2006-08-29 00:00:00,0.14,,330,,<10
,2006-08-30 00:00:00,0,,10,,10
,2006-08-31 00:00:00,0,,6,,2
,2006-09-01 00:00:00,0,,15,,20
,2006-09-02 00:00:00,Trace,,10,,<5
,2006-09-03 00:00:00,0.25,,140,,150
,2006-09-04 00:00:00,0,,<5,,25
