,"Tenean Beach, Dorchester",,,
,Bacteria Counts,,,
,,,,
,Spreadsheets are updated weekly if not sooner.,,,
,Displayed are Enterococcus counts.  The maximum daily limit is 104 counts/100 mL.,,,
,,,,
,A swimming advisory is declared by the DCR for the following day if: ,,,
,      ▪  counts exceed 104 counts/100 mL limit;,,,
,      ▪  OR if daily rainfall exceeds 0.25 inches;,,,
,      ▪  OR if the 5-day running geometric mean exceeds 35 counts/100 mL (geometric mean of the previous 5 days' samples).,,,
,"Daily rainfall totals from Logan Airport, National Weather Service raingauge",,,
,All results are in counts/100 mL and testing is performed by DCR.,,,
,,,,
,Swimming advisories will be issued due to either high Enterococcus counts or heavy rainfall.,,,
,"Weekly sampling by DCR began May 24, 2012. Daily sampling began on June 22 and ended August 31.",,,
,,,,
,,Daily Rainfall (in.),,Mid-beach
,,,,
,2012-05-24 00:00:00,0,,2
,2012-05-31 00:00:00,0,,4
,2012-06-07 00:00:00,0.04,,18
,2012-06-09 00:00:00,Trace,,45
,2012-06-14 00:00:00,0,,68
,2012-06-21 00:00:00,0,,8
,2012-06-22 00:00:00,0.02,,<2
,2012-06-23 00:00:00,1.19,,20
,2012-06-24 00:00:00,0,,41
,2012-06-25 00:00:00,0.93,,30
,2012-06-26 00:00:00,0.06,,670
,2012-06-27 00:00:00,Trace,,<10
,2012-06-28 00:00:00,0.05,,10
,2012-06-29 00:00:00,0.05,,<2
,2012-06-30 00:00:00,0,,<10
,2012-07-01 00:00:00,0,,63
,2012-07-02 00:00:00,0,,14
,2012-07-03 00:00:00,0,,6
,2012-07-04 00:00:00,0.14,,6
,2012-07-05 00:00:00,0,,6
,2012-07-06 00:00:00,0,,15
,2012-07-07 00:00:00,Trace,,10
,2012-07-08 00:00:00,0,,20
,2012-07-09 00:00:00,0,,31
,2012-07-10 00:00:00,0,,<10
,2012-07-11 00:00:00,0,,20
,2012-07-12 00:00:00,0,,8
,2012-07-13 00:00:00,0,,<2
,2012-07-14 00:00:00,0,,52
,2012-07-15 00:00:00,Trace,,10
,2012-07-16 00:00:00,Trace,,<10
,2012-07-17 00:00:00,0,,<2
,2012-07-18 00:00:00,1.74,,<2
,2012-07-19 00:00:00,0.06,,254
,2012-07-20 00:00:00,0,,2
,2012-07-21 00:00:00,0,,68
,2012-07-22 00:00:00,0,,20
,2012-07-23 00:00:00,0.02,,<10
,2012-07-24 00:00:00,0.55,,71
,2012-07-25 00:00:00,0,,63
,2012-07-26 00:00:00,Trace,,4
,2012-07-27 00:00:00,0.02,,15
,2012-07-28 00:00:00,0.87,,20
,2012-07-29 00:00:00,Trace,,601
,2012-07-30 00:00:00,0,,52
,2012-07-31 00:00:00,0.48,,20
,2012-08-01 00:00:00,0.8,,38
,2012-08-02 00:00:00,0,,40
,2012-08-03 00:00:00,0,,18
,2012-08-04 00:00:00,0,,63
,2012-08-05 00:00:00,0.08,,41
,2012-08-06 00:00:00,0,,41
,2012-08-07 00:00:00,0,,10
,2012-08-08 00:00:00,0,,<10
,2012-08-09 00:00:00,0,,18
,2012-08-10 00:00:00,1.17,,192
,2012-08-11 00:00:00,0,,336
,2012-08-12 00:00:00,0.01,,31
,2012-08-13 00:00:00,0,,<10
,2012-08-14 00:00:00,0,,20
,2012-08-15 00:00:00,0.83,,41
,2012-08-16 00:00:00,Trace,,10
,2012-08-17 00:00:00,Trace,,13
,2012-08-18 00:00:00,0.04,,18
,2012-08-19 00:00:00,0,,13
,2012-08-20 00:00:00,0,,52
,2012-08-21 00:00:00,Trace,,10
,2012-08-22 00:00:00,0,,10
,2012-08-23 00:00:00,0,,37
,2012-08-24 00:00:00,0,,2
,2012-08-25 00:00:00,0,,10
,2012-08-26 00:00:00,0,,<10
,2012-08-27 00:00:00,0,,<10
,2012-08-28 00:00:00,0.15,,<10
,2012-08-29 00:00:00,0,,10
,2012-08-30 00:00:00,0,,2
,2012-08-31 00:00:00,0,,2
