"filename","predicted_delimiter","predicted_quotechar","predicted_escapechar","target_delimiter","target_quotechar","target_escapechar","prediction_time"
"39d5dd699d4ac000d8649256beafedad.csv",",","'","",",","'","","0"
"dd_Wickenburg_nobmp_2613.csv",";","","",";","","","0"
"4d86860cd2a803df7b3f365a2cb694fe.csv","","""","","","""","","0"
"d123b3a418dec97bb58549acbddd04c6.csv",",","_","",",","","","0"
"2b08101ea44f2785c63048536920b399.csv",",","","",",","","","0"
"q=0_con_xy1.csv",",","""","",",","""","","0"
"gpa120150221.csv","	","","",",","","","0"
"GPC_DCLG_July_2013_for_publication.csv",",","""","",",","""","","0"
"q=0_biserp_xy1.csv",",","""","",",","""","","0"
"a2e2e745df43bc3fa9a5bbf30070fe5c.csv",",","","",",","","","0"
"6790fbb9c64d75def0ecbaf4d960671f.csv",",","""","",",","""","","0"
"gpc-transparency-data-October-2014.csv",","," "," ",",","""","""","0"
"7cf6b191f2f116e509d150d8681a9521.csv",",","""","""",",","""","","0"
"download.csv",",","""","",",","""","","0"
"6c348e7c94e9f2f3b79cae4b7d459587.csv",":","","","","","","0"
"fe3564040e860a480ba8657819428f38.csv","	","""","""",",","""","""","0"
"c6e27821bbc60d0c0c6f92f9c53f2c42.csv","T*","","","","","","0"
"84e0e8fa769313739edfa997bc5a5582.csv","#","","",",","","","0"
"q=0_uniserp_x2.csv",",","""","",",","""","","0"
"9dda17405efc7f39e7ac54bc593ef866.csv",",","","",",","","","0"
"922d75b02da0d98e2ccdd85ec365a47e.csv",",","""","",",","""","","0"
"1d3486ce2826879728db57eca3a5495f.csv",",","'","""",",","'","'","0"
"d3080ce984cdde1af14a1b9e77607605.csv",",","""","",",","""","","0"
"757374a63cc1633addaf278e26da692b.csv",",","""","",",","""","","0"
"q=0.1_con_xy2.csv",",","""","",",","""","","0"
"q=0.05_uniserp_y2.csv",",","""","",",","""","","0"
"N_LA08_2R_4Rb.csv",",","","",",","","","0"
"8a33c75b24ced99e7830b587ce149489.csv",",","","",",","","","0"
"a27159c94e2448e33e771b21cb3de299.csv",",","","",",","","","0"
"q=0.1_uniserp_y1.csv",",","""","",",","""","","0"
"fb19fc8ddbfebc334e7ad19fc6302a93.csv","|","","","|","","","0"
"587d62098c982a80942dc972c887ae1e.csv","","","","","","","0"
"58fb7c7f194afc96abbb62c713089b05.csv",":","'","",",","","","0"
"q=0_biserp_z2.csv",",","""","",",","""","","0"
"029e9ffdb1a0e345399b4cd04a4005d7.csv",",","""","",",","""","","0"
"63cec60ce5d948115f871e1bca44c049.csv",",","","",",","","","0"
"d8af11daf23c408181710fd69b585c60.csv",",","","",",","","","0"
"q=0.2_uniserp_z1.csv",",","""","",",","""","","0"
"q=0_con_xy2.csv",",","""","",",","""","","0"
"q=0.05_uniserp_z2.csv",",","""","",",","""","","0"
"285ee375035d3abaf71c7f456e293214.csv",",","","",",","","","0"
"ae69a08e0b82dbd5386b97fa05c78252.csv",",","""","",",","""","","0"
"ad8602acb7f1417aba5c3da916c3211a.csv",",","""","""",",","""","""","0"
"f3de0ebf6d74c7e38d18952922f197bf.csv",",","","",",","""","","0"
"q=0.05_con_z2.csv",",","""","",",","""","","0"
"6e39a7bd0a664b2239e771f0084bd784.csv","","""","","","""","","0"
"e38efc20ff2abaa3c7efbc2a53f659d7.csv",",","""","",",","""","","0"
"b7f51375841285b805b34f3b12b9eb08.csv"," ","",""," ","","","0"
"5e830d79539d66020eea5d4907cf866e.csv",",","","",",","","","0"
"349115d44a4b2b57ec0e12d5de001c1f.csv",";","""","",";","""","","0"
"a3bf66c7894490efd42649063d9db17a.csv",",","'","",",","'","","0"
"cc18f599e9a6e4c287e91092b56084da.csv",",","","",",","""","","0"
"download (19).csv",",","""","",",","""","","0"
"5fdf5efc6e2359182ce567ec29035f0d.csv",",","","",",","","","0"
"618e1dba64139d061ac6d6ad4468d71b.csv",",","","",",","","","0"
"q=0_biserp_xy2.csv",",","""","",",","""","","0"
"q=0.1_uniserp_z3.csv",",","""","",",","""","","0"
"2ad15181611197c8aa9ad390341df313.csv","","","","","","","0"
"541423788fa872a167e9ab3f401efeec.csv",",","","",",","","","0"
"907fbee3b708b0c89a45fcb8ba2ebc6f.csv",",","""","""",",","""","","0"
"6bfa1ac69cea7523458e8adbd328231c.csv","","","","","","","0"
"London_Brownfiled_Register.csv",",","""","",",","""","""","0"
"dd_Wickenburg_nobmp_4.csv",";","","",";","","","0"
"112d8e3b81bfc7f76d48270481853bc0.csv","","""","","","""","","0"
"5913e3a7dc64176c9f727444cb83751a.csv",",","","",",","","","0"
"b06537a229991abcc9dc8273fbe3d12d.csv",",","+","",",","","","0"
"download (13).csv",",","""","",",","""","","0"
"5d1b7ec552ef8383cda2fe834d1b1687.csv",";","""","",";","""","","0"
"delgpa12015027.csv","	","","",",","","","0"
"2edc540ecfc89b7374cc9b875e9ad184.csv","","","","","","","0"
"e3fe74052eb8d0dd6838cf1e83d86d01.csv",",","""","",",","""","","0"
"N_LA05_0R5_1Rb.csv",",","","",",","","","0"
"N_LA14_0R2_0R5a.csv",",","","",",","","","0"
"download (1).csv",",","""","",",","""","","0"
"3e9e4df74d1746bb51a936a8267ad60b.csv",",","""","",",","""","","0"
"f2b9448cb1b9f1c54b61c90dabfecb3a.csv"," ","","",",","","","0"
"5dbd20405bc2f711b11906d32671a4bf.csv","&","","","","","","0"
"ca0b7b76074b9dc55d7c458ea3e11e0c.csv",",","""","",",","""","","0"
"6326cc5a8cc67283e77ee50bf2d63612.csv","","","","","","","0"
"5b1f322f50bef620b1768c1f5817f7b0.csv",",","","",",","","","0"
"eeb0f8d35a288806d3aa8aebc04abd9e.csv",",","|","",",","","","0"
"27420fa4435b5989759789fbf55e24ee.csv",",","""","",",","""","","0"
"72d83e8d242dca63851b0e86f96f2e32.csv",",","","",",","","","0"
"5adeca820a3616826f57f89918f396ef.csv",",","""","",",","""","","0"
"f2e5bc8c0cc4801ef4d2a48d28101ab3.csv",",","","",",","","","0"
"af262cc8bfe0117d94a86be9d7cbe0da.csv",",","'","",",","","","0"
"e94fe5d805eb719fd2a8383850656364.csv"," ","",""," ","","","0"
"D16-144 X_0.4 Ni 0.6 Zn 0.4 Fe2 O4_1.csv",",","""","",",","""","","0"
"q=0.05_biserp_xy1.csv",",","""","",",","""","","0"
"e647665a0cc1923ba518f15508e5a8ac.csv",",","""","",",","","","0"
"72fadb903e824832a1b9c79dceb99cd0.csv",";","","",";","","","0"
"dd_Wickenburg_nobmp_623.csv",";","","",";","","","0"
"b142ad5ab3d82232bed8b9fc57a3be96.csv"," ","",""," ","","","0"
"download (6).csv",",","""","",",","""","","0"
"5df6a709ebab4d1f744ae05633757cdb.csv",",","""","""",",","""","","0"
"57acfe07540271936e53cc9dc83ee71a.csv"," ","'","","","","","0"
"198be0ff10f38ba1a6858dde9c98568c.csv","","","","","","","0"
"test.csv","	","","",",","","","0"
"9f7cc4d2db56da61138141bab81722e1.csv",",","","",",","","","0"
"3c96cd0b5fb0c34b91f6afa9e816d97d.csv",",","","",",","","","0"
"400a6054d2ccafaa4813dd87cc9e5785.csv","","","","","","","0"
"dsst20607.csv","	","","",",","","","0"
"fa941011dbf206fee5df11724aabdd72.csv","	","","","	","","","0"
"c1a62ebcaafdcfc4377767c1cf94b32b.csv",",","","",",","","","0"
"q=0_uniserp_x3.csv",",","""","",",","""","","0"
"download (7).csv",",","""","",",","""","","0"
"a188fdeac54ca9282d28d813e3cdd5c6.csv",",","""","""",",","""","""","0"
"d57e07cb3d6e23e4dc04edf4ae5a0d66.csv",";","","",";","","","0"
"2d649130262081dce4d2eff6fb00aafe.csv"," ","+","","","","","0"
"a2ede1e93632314c2b7f4f0f89cf5a4d.csv",",","""","",",","""","","0"
"89c2d64f40fcffcd53eff734355c8293.csv","","","","","","","0"
"94711673323da241da3639ecf4736230.csv"," ","""","",",","""","""","0"
"1039d7820393577330f4dcb767e49a6f.csv",",","","",",","","","0"
"39c4b55fc94b706ea743735e1a9b145d.csv",",","""","",",","""","","0"
"1b63a910a223365745be355e0686d79c.csv",",","","",",","","","0"
"d6ff8682dbd268565c2be06c686b4501.csv"," ","",""," ","","","0"
"q=0.2_con_xy3.csv",",","""","",",","""","","0"
"N_LA08_0R2_0R5a.csv",",","","",",","","","0"
"c996dfd5766e3f7585f1691bd280f9e9.csv"," ","","","","","","0"
"4587889f4d3cb988a278b50a3da3df75.csv",",","","",",","","","0"
"e1e0c883a182838c96ef214afacbb2fa.csv",",","","",",","","","0"
"5ec8f2262eff6f1f2c01e83bccbd3be7.csv",",","""","",",","""","","0"
"4bd18544eb094bbc812279123ddf6d27.csv",",","""","",",","""","","0"
"6367b9c5338b9a035a221cfffd928e92.csv",",","""","",",","""","","0"
"q=0.1_uniserp_z1.csv",",","""","",",","""","","0"
"q=0.05_con_xy1.csv",",","""","",",","""","","0"
"download (9).csv",",","""","",",","""","","0"
"7c0a135510e6fbdb5f88f4625e2c8d67.csv",",","""","",",","""","","0"
"6ec9c3d39438944aba0699b767b3a087.csv",",","""","",",","""","","0"
"download (12).csv",",","""","",",","""","","0"
"de5ba446fc30714f32653ec4aa649d78.csv",",","","",",","","","0"
"q=0.1_uniserp_z2.csv",",","""","",",","""","","0"
"N_LA08_2R_4Ra.csv",",","","",",","","","0"
"532b3b7ca7b1cb462f1df75aad5aa1f7.csv",",","","",",","","","0"
"N_LA14_0R5_1Ra.csv",",","","",",","","","0"
"2a86b8d79cf6bf212a22541dc178e58f.csv",",","""","",",","""","","0"
"6f25ab2efa8e52659525955d8d50b5a1.csv",",","""","",",","""","","0"
"2c077334c4fd4edf3a22a2f91f6f8ea9.csv",",","""","",",","""","","0"
"98d3030b01f6ae7bf8a016432eb9bb2d.csv",",","""","",",","""","","0"
"890ff6b2aa070e9340368a16d57dab44.csv",",","","",",","","","0"
"dd2d8549f294e24cf60e1515352213a4.csv",";","""","",";","""","","0"
"ac0d153214a44ecc9a3498133c3715e1.csv",",","""","\",",","""","","0"
"q=0.05_con_xy2.csv",",","""","",",","""","","0"
"2d3df31ffa63319b056a1058fb6b05ce.csv",",","'","",",","","","0"
"N_LA08_1R_2Rb.csv",",","","",",","","","0"
"51b2554eda750b3c63a1e0383c929556.csv",";","","",";","","","0"
"d0bbe59a6055adfa5d7facdae65b73b4.csv",";","","",";","","","0"
"465fae08818691cff9156f5739c577dc.csv","","","","","","","0"
"98188ac97171ffd9ee329f0532e13a8a.csv",",","""","",",","""","\","0"
"q=0.2_con_z1.csv",",","""","",",","""","","0"
"dd_Wickenburg_nobmp_2572.csv",";","","",";","","","0"
"b03f4bf1f9f90b108e84aa6397a045ea.csv","","","","","","","0"
"469112555b99e127e883b6820a85cfef.csv","	","","","	","","","0"
"c8e63a8f690adb37e1b6bdfa8444e6d9.csv",",","","",",","","","0"
"q=0.05_biserp_z2.csv",",","""","",",","""","","0"
"q=0.1_con_z1.csv",",","""","",",","""","","0"
"q=0.2_uniserp_z3.csv",",","""","",",","""","","0"
"b12588bd37ed3005583557ada0478f03.csv",",","""","",",","""","","0"
"d351b4f4e209b51c8b10a95c0bd3c469.csv",",","""","\",",","""","\","0"
"3f1399d4f54af1fb0d5a7c39e37648cb.csv",",","","",",","","","0"
"388f16c05c7322812c53e055cbc220c0.csv",",","""","]",",","""","","0"
"e58f23a71a024e8347e9ba33053b645a.csv",",","_","",",","","","0"
"q=0.05_uniserp_x2.csv",",","""","",",","""","","0"
"575fb20e41ab2c6b8478a629fbe3c1ef.csv",",","'","'",",","""","""","0"
"cfa8bf39f7554956249b71b467041e71.csv",";","""","\","","""","","0"
"26e78bc8ec208c8c5972088f18138465.csv","","","","","","","0"
"bb596a1fb392375f3954c51042056803.csv",";","""","",";","""","","0"
"20130402_gpc_spend_jan13.csv",","," ","""",",","""","""","0"
"cf8280b93f2f63d6a4934454b2e9f494.csv",";","","",";","","","0"
"9ad7149dbb6bd68ca0c21c8532ccd1d3.csv",",","""","\",",","""","""","0"
"agency-staff-costs-schools-2020-21-quarter-3.csv",",","""","",",","""","","0"
"1d162176afef7f53f8ce7343a29d20db.csv",",","","",",","","","0"
"816ff6c73afc9a47bce7fe1b21c53928.csv",",","|","""",",","","","0"
"5040383ff83445b0e7a295f263c2e2db.csv",",","'","","","","","0"
"q=0.1_biserp_z2.csv",",","""","",",","""","","0"
"12c817bee5fb4124b452652ee860f9bc.csv",",","","",",","","\","0"
"q=0.05_uniserp_z3.csv",",","""","",",","""","","0"
"d3990edd607a5dbca409c9b35edf07b2.csv",";","","",";","","","0"
"f14cf212231e6491c23c4c01cdb82e18.csv",",","","",",","","","0"
"dd_Wickenburg_nobmp_2473.csv",";","","",";","","","0"
"2cb42139c8d25d09fa1878f3c8514a12.csv","","""","","","""","","0"
"ba99580e38b71ff1a7ad693226837e72.csv",",","""","""",",","""","""","0"
"2d1944789758fb290a26415a473c48ec.csv"," ","",""," ","","","0"
"q=0_uniserp_z1.csv",",","""","",",","""","","0"
"adccb460f62695dc22be087200f39d9c.csv",",","","",",","""","","0"
"download (11).csv",",","""","",",","""","","0"
"N_LA05_1R_2Rb.csv",",","","",",","","","0"
"N_LA08_0R5_1Rb.csv",",","","",",","","","0"
"df6ae17233e7c0699f6043a5b50e83b4.csv",",","""","",",","""","","0"
"6f1f28cb5d6ae48a8aaaacafd28fe66d.csv",",","","",";","","","0"
"55ec80fc2f264165ed1f3b18ee488c0c.csv",",","","",",","","","0"
"01868c89cfa9a81cc9fe501ac868c4aa.csv",",","","",",","","","0"
"ea303c085181f197b2f697dd89646213.csv",",","","",",","","","0"
"81418eaf16ba2ac1e6e477774abf4b13.csv",",","""","",",","""","","0"
"N_LA14_1R_2Ra.csv",",","","",",","","","0"
"3e5401b6e3bc6f765c4c713f8dd33f04.csv",",","","",",","","","0"
"4b161c5140c57d869eac9576684dc22a.csv",",","'","",",","","","0"
"dd_Wickenburg_nobmp_1723.csv",";","","",";","","","0"
"4bba91a235c5b7ce57df2b989327319f.csv",",","","",",","","","0"
"a6ccf7aa7958dce6bfce0f0a3ebd948f.csv",",","""","""",",","""","""","0"
"236e73f55784521765d5c600f2df1e95.csv",",","","",",","","","0"
"c3498e64bbb2a891fbcda5a67d24daf0.csv",";","'","",";","'","","0"
"ed26cf875efaa4a167588c0f2f56baa4.csv",",","","",",","","","0"
"N_LA08_0R0_0R2b.csv",",","","",",","","","0"
"Specimen_DadosEmBruto_10.csv",";","""","",";","""","","0"
"aa5b07ecc8b1375e085b17ae6a76ebad.csv",",","`","`",",","`","`","0"
"5854d80596c824c8cbdfdfc05a030f11.csv",";","","",";","","","0"
"6bf291a2254988edf944dd0e8da6b63f.csv"," ","",""," ","","","0"
"491af9a0a0cc7468d6a4a052349ec758.csv"," ","","","","","","0"
"Specimen_DadosEmBruto_1.csv",";","""","",";","""","","0"
"4d3eeef7d8d968c5e7a826d19abad903.csv",",","""","",",","""","","0"
"q=0_con_z3.csv",",","""","",",","""","","0"
"aa2a0c06203781dba15abc2a2b222852.csv",",","","",",","","","0"
"fcefffb275f052e259a246d7e7979341.csv",",","","",",","","","0"
"60fff744f88feb26ae93f0fc826d51b4.csv","@","","","","","","0"
"cfa73db81b8aa29a1426d2d9fa66c2bb.csv",",","","",",","""","","0"
"q=0_biserp_z3.csv",",","""","",",","""","","0"
"97501bd3a53a5cc72e8e0b57c04cf85d.csv",",","|","",",","","","0"
"2dbc6cd981dc330c086cd9378b06941d.csv",",","|","",",","","","0"
"q=0.2_uniserp_y2.csv",",","""","",",","""","","0"
"q=0.2_con_z3.csv",",","""","",",","""","","0"
"533776559ba2f2620b85cdd8b93edbdd.csv",",","|","",",","","","0"
"Specimen_DadosEmBruto_9.csv",";","""","",";","""","","0"
"b51c2c9fe719977f2fb18791be1de0ef.csv",",","""","",",","""","""","0"
"N_LA05_0R2_0R5b.csv",",","","",",","","","0"
"1fd85c5cbbfe521feea3c2b7b58e6d41.csv","	","","","	","","","0"
"q=0.05_biserp_xy3.csv",",","""","",",","""","","0"
"aa2ff679dfe00ac56fa088a1df3c9dfc.csv","&","","","","","","0"
"96938b13b63f77847d0627afe88cc330.csv","","""","","","""","","0"
"2d957c8abed5c89773d13b8a008ded4c.csv","=","","","","","","0"
