measure,magritte_0
saus_data_f1,0.6194391260277058
saus_header_f1,0.8611339359079705
saus_metadata_f1,0.9567966280295047
saus_group_f1,0.8400770712909441
saus_derived_f1,0.1332972094283392
saus_notes_f1,0.944372574385511
saus_accuracy,0.5686298976790617
saus_macro_avg,0.7258527575116626
cius_data_f1,0.6815878378378378
cius_header_f1,0.9976958525345622
cius_metadata_f1,0.9842482100238664
cius_group_f1,0.9767441860465117
cius_derived_f1,0.20425531914893616
cius_notes_f1,0.9938195302843016
cius_accuracy,0.6476478807638566
cius_macro_avg,0.8063918226460025
deex_data_f1,0.8596115673529755
deex_header_f1,0.7310081223124703
deex_metadata_f1,0.865238424326192
deex_group_f1,0.6053097345132744
deex_derived_f1,0.22505182114302635
deex_notes_f1,0.7798882681564245
deex_accuracy,0.7827414147343704
deex_macro_avg,0.6776846563007272
govuk_data_f1,0.6491011390146838
govuk_header_f1,0.6342857142857143
govuk_metadata_f1,0.937386018237082
govuk_group_f1,0.859375
govuk_derived_f1,0.24972046216921356
govuk_notes_f1,0.9355191256830602
govuk_accuracy,0.629872851753528
govuk_macro_avg,0.7108979098982923
mendeley_data_f1,0.7789212207239176
mendeley_header_f1,0.24089635854341734
mendeley_metadata_f1,0.3715846994535519
mendeley_group_f1,0.0
mendeley_derived_f1,0.017513134851138354
mendeley_notes_f1,0.018475750577367205
mendeley_accuracy,0.6091229838709677
mendeley_macro_avg,0.23789852735823205
troy_data_f1,0.0938722294654498
troy_header_f1,0.6610644257703081
troy_metadata_f1,0.5724907063197026
troy_group_f1,0.3157894736842105
troy_derived_f1,0.16499761564139245
troy_notes_f1,0.5723076923076923
troy_accuracy,0.28703980844058663
troy_macro_avg,0.39675369053145926
