,filename,row,predicted,label
0,C10036_C10036.csv,0,data,metadata
1,C10036_C10036.csv,1,data,header
2,C10036_C10036.csv,2,data,header
3,C10036_C10036.csv,3,data,group
4,C10036_C10036.csv,4,data,derived
5,C10036_C10036.csv,5,data,data
6,C10036_C10036.csv,6,data,data
7,C10036_C10036.csv,7,data,data
8,C10036_C10036.csv,8,data,data
9,C10036_C10036.csv,9,data,data
10,C10036_C10036.csv,10,data,data
11,C10036_C10036.csv,11,data,empty
12,C10036_C10036.csv,12,data,notes
13,C10036_C10036.csv,13,data,notes
14,C10036_C10036.csv,14,data,notes
15,C10143_C10143.csv,0,data,metadata
16,C10143_C10143.csv,1,data,header
17,C10143_C10143.csv,2,data,data
18,C10143_C10143.csv,3,data,data
19,C10143_C10143.csv,4,data,data
20,C10143_C10143.csv,5,data,notes
21,C10143_C10143.csv,6,data,notes
22,C10143_C10143.csv,7,data,notes
23,C10143_C10143.csv,8,data,notes
24,C10143_C10143.csv,9,data,notes
25,C10143_C10143.csv,10,data,empty
26,C10075_C10075.csv,0,data,metadata
27,C10075_C10075.csv,1,data,header
28,C10075_C10075.csv,2,data,data
29,C10075_C10075.csv,3,data,data
30,C10075_C10075.csv,4,data,data
31,C10075_C10075.csv,5,data,data
32,C10075_C10075.csv,6,data,data
33,C10075_C10075.csv,7,data,data
34,C10075_C10075.csv,8,data,data
35,C10075_C10075.csv,9,data,data
36,C10075_C10075.csv,10,data,data
37,C10075_C10075.csv,11,data,data
38,C10075_C10075.csv,12,data,data
39,C10075_C10075.csv,13,data,data
40,C10075_C10075.csv,14,data,data
41,C10075_C10075.csv,15,data,data
42,C10075_C10075.csv,16,data,empty
43,C10075_C10075.csv,17,data,notes
44,C10075_C10075.csv,18,data,notes
45,C10075_C10075.csv,19,data,notes
46,C10192_C10192.csv,0,data,metadata
47,C10192_C10192.csv,1,data,metadata
48,C10192_C10192.csv,2,data,header
49,C10192_C10192.csv,3,data,header
50,C10192_C10192.csv,4,data,derived
51,C10192_C10192.csv,5,data,data
52,C10192_C10192.csv,6,data,data
53,C10192_C10192.csv,7,data,derived
54,C10192_C10192.csv,8,data,data
55,C10192_C10192.csv,9,data,data
56,C10192_C10192.csv,10,data,derived
57,C10192_C10192.csv,11,data,data
58,C10192_C10192.csv,12,data,data
59,C10192_C10192.csv,13,data,derived
60,C10192_C10192.csv,14,data,data
61,C10192_C10192.csv,15,data,data
62,C10192_C10192.csv,16,data,notes
63,C10192_C10192.csv,17,data,notes
64,C10192_C10192.csv,18,data,empty
65,C10191_C10191.csv,0,data,metadata
66,C10191_C10191.csv,1,data,header
67,C10191_C10191.csv,2,data,data
68,C10191_C10191.csv,3,data,data
69,C10191_C10191.csv,4,data,data
70,C10191_C10191.csv,5,data,data
71,C10191_C10191.csv,6,data,data
72,C10191_C10191.csv,7,data,data
73,C10191_C10191.csv,8,data,data
74,C10191_C10191.csv,9,data,data
75,C10191_C10191.csv,10,data,data
76,C10191_C10191.csv,11,data,data
77,C10191_C10191.csv,12,data,data
78,C10191_C10191.csv,13,data,data
79,C10191_C10191.csv,14,data,data
80,C10191_C10191.csv,15,data,data
81,C10191_C10191.csv,16,data,data
82,C10191_C10191.csv,17,data,data
83,C10191_C10191.csv,18,data,data
84,C10191_C10191.csv,19,data,data
85,C10191_C10191.csv,20,data,data
86,C10191_C10191.csv,21,data,data
87,C10191_C10191.csv,22,data,data
88,C10191_C10191.csv,23,data,data
89,C10191_C10191.csv,24,data,data
90,C10191_C10191.csv,25,data,data
91,C10191_C10191.csv,26,data,notes
92,C10191_C10191.csv,27,data,notes
93,C10191_C10191.csv,28,data,empty
94,C10096_C10096.csv,0,data,metadata
95,C10096_C10096.csv,1,data,header
96,C10096_C10096.csv,2,data,header
97,C10096_C10096.csv,3,data,data
98,C10096_C10096.csv,4,data,data
99,C10096_C10096.csv,5,data,data
100,C10096_C10096.csv,6,data,data
101,C10096_C10096.csv,7,data,data
102,C10096_C10096.csv,8,data,data
103,C10096_C10096.csv,9,data,data
104,C10096_C10096.csv,10,data,data
105,C10096_C10096.csv,11,data,data
106,C10096_C10096.csv,12,data,data
107,C10096_C10096.csv,13,data,data
108,C10096_C10096.csv,14,data,data
109,C10096_C10096.csv,15,data,empty
110,C10096_C10096.csv,16,data,notes
111,C10096_C10096.csv,17,data,notes
112,C10096_C10096.csv,18,data,notes
113,C10013_C10013.csv,0,data,metadata
114,C10013_C10013.csv,1,data,empty
115,C10013_C10013.csv,2,data,metadata
116,C10013_C10013.csv,3,data,empty
117,C10013_C10013.csv,4,data,metadata
118,C10013_C10013.csv,5,data,empty
119,C10013_C10013.csv,6,header,header
120,C10013_C10013.csv,7,data,data
121,C10013_C10013.csv,8,data,data
122,C10013_C10013.csv,9,data,data
123,C10013_C10013.csv,10,data,empty
124,C10013_C10013.csv,11,data,notes
125,C10048_C10048.csv,0,data,metadata
126,C10048_C10048.csv,1,data,metadata
127,C10048_C10048.csv,2,data,header
128,C10048_C10048.csv,3,data,data
129,C10048_C10048.csv,4,data,data
130,C10048_C10048.csv,5,data,data
131,C10048_C10048.csv,6,data,data
132,C10048_C10048.csv,7,data,data
133,C10048_C10048.csv,8,data,data
134,C10048_C10048.csv,9,data,data
135,C10048_C10048.csv,10,data,data
136,C10048_C10048.csv,11,data,data
137,C10048_C10048.csv,12,data,data
138,C10048_C10048.csv,13,data,notes
139,C10048_C10048.csv,14,data,notes
140,C10048_C10048.csv,15,data,notes
141,C10048_C10048.csv,16,data,empty
142,C10050_C10050.csv,0,data,metadata
143,C10050_C10050.csv,1,data,header
144,C10050_C10050.csv,2,data,data
145,C10050_C10050.csv,3,data,data
146,C10050_C10050.csv,4,data,data
147,C10050_C10050.csv,5,data,data
148,C10050_C10050.csv,6,data,data
149,C10050_C10050.csv,7,data,data
150,C10050_C10050.csv,8,data,data
151,C10050_C10050.csv,9,data,data
152,C10050_C10050.csv,10,data,data
153,C10050_C10050.csv,11,data,data
154,C10050_C10050.csv,12,data,data
155,C10050_C10050.csv,13,data,data
156,C10050_C10050.csv,14,data,data
157,C10050_C10050.csv,15,data,data
158,C10050_C10050.csv,16,data,data
159,C10050_C10050.csv,17,data,data
160,C10050_C10050.csv,18,data,data
161,C10050_C10050.csv,19,data,data
162,C10050_C10050.csv,20,data,data
163,C10050_C10050.csv,21,data,data
164,C10050_C10050.csv,22,data,data
165,C10050_C10050.csv,23,data,data
166,C10050_C10050.csv,24,data,data
167,C10050_C10050.csv,25,data,data
168,C10050_C10050.csv,26,data,data
169,C10050_C10050.csv,27,data,data
170,C10050_C10050.csv,28,data,data
171,C10050_C10050.csv,29,data,data
172,C10050_C10050.csv,30,data,data
173,C10050_C10050.csv,31,data,notes
174,C10050_C10050.csv,32,data,notes
175,C10050_C10050.csv,33,data,empty
176,C10006_C10006.csv,0,data,metadata
177,C10006_C10006.csv,1,data,header
178,C10006_C10006.csv,2,data,header
179,C10006_C10006.csv,3,data,empty
180,C10006_C10006.csv,4,data,group
181,C10006_C10006.csv,5,data,derived
182,C10006_C10006.csv,6,data,data
183,C10006_C10006.csv,7,data,data
184,C10006_C10006.csv,8,data,empty
185,C10006_C10006.csv,9,data,notes
186,C10006_C10006.csv,10,data,notes
187,C10006_C10006.csv,11,data,notes
188,C10142_C10142.csv,0,header,metadata
189,C10142_C10142.csv,1,data,header
190,C10142_C10142.csv,2,data,data
191,C10142_C10142.csv,3,data,data
192,C10142_C10142.csv,4,data,data
193,C10142_C10142.csv,5,data,data
194,C10142_C10142.csv,6,data,data
195,C10142_C10142.csv,7,data,empty
196,C10142_C10142.csv,8,data,data
197,C10142_C10142.csv,9,data,data
198,C10142_C10142.csv,10,data,data
199,C10142_C10142.csv,11,data,data
200,C10142_C10142.csv,12,data,data
201,C10137_C10137.csv,0,data,metadata
202,C10137_C10137.csv,1,data,metadata
203,C10137_C10137.csv,2,data,header
204,C10137_C10137.csv,3,data,header
205,C10137_C10137.csv,4,data,derived
206,C10137_C10137.csv,5,data,derived
207,C10137_C10137.csv,6,data,data
208,C10137_C10137.csv,7,data,data
209,C10137_C10137.csv,8,data,data
210,C10137_C10137.csv,9,data,data
211,C10137_C10137.csv,10,data,derived
212,C10137_C10137.csv,11,data,data
213,C10137_C10137.csv,12,data,data
214,C10137_C10137.csv,13,data,data
215,C10137_C10137.csv,14,data,notes
216,C10137_C10137.csv,15,data,notes
217,C10137_C10137.csv,16,data,notes
218,C10137_C10137.csv,17,data,notes
219,C10137_C10137.csv,18,data,empty
220,C10148_C10148.csv,0,data,metadata
221,C10148_C10148.csv,1,data,header
222,C10148_C10148.csv,2,data,derived
223,C10148_C10148.csv,3,data,data
224,C10148_C10148.csv,4,data,data
225,C10148_C10148.csv,5,data,data
226,C10148_C10148.csv,6,data,data
227,C10148_C10148.csv,7,data,data
228,C10148_C10148.csv,8,data,data
229,C10148_C10148.csv,9,data,data
230,C10148_C10148.csv,10,data,data
231,C10148_C10148.csv,11,data,data
232,C10148_C10148.csv,12,data,data
233,C10148_C10148.csv,13,data,derived
234,C10148_C10148.csv,14,data,data
235,C10148_C10148.csv,15,data,data
236,C10148_C10148.csv,16,data,data
237,C10148_C10148.csv,17,data,derived
238,C10148_C10148.csv,18,data,data
239,C10148_C10148.csv,19,data,data
240,C10148_C10148.csv,20,data,data
241,C10148_C10148.csv,21,data,data
242,C10148_C10148.csv,22,data,data
243,C10148_C10148.csv,23,data,data
244,C10148_C10148.csv,24,data,notes
245,C10148_C10148.csv,25,data,notes
246,C10148_C10148.csv,26,data,notes
247,C10148_C10148.csv,27,data,notes
248,C10148_C10148.csv,28,data,empty
249,C10184_C10184.csv,0,header,metadata
250,C10184_C10184.csv,1,data,empty
251,C10184_C10184.csv,2,data,metadata
252,C10184_C10184.csv,3,data,empty
253,C10184_C10184.csv,4,data,metadata
254,C10184_C10184.csv,5,data,empty
255,C10184_C10184.csv,6,data,header
256,C10184_C10184.csv,7,data,data
257,C10184_C10184.csv,8,note,data
258,C10184_C10184.csv,9,data,data
259,C10184_C10184.csv,10,data,data
260,C10184_C10184.csv,11,data,derived
261,C10184_C10184.csv,12,data,empty
262,C10184_C10184.csv,13,data,notes
263,C10085_C10085.csv,0,data,metadata
264,C10085_C10085.csv,1,data,metadata
265,C10085_C10085.csv,2,data,header
266,C10085_C10085.csv,3,data,data
267,C10085_C10085.csv,4,data,data
268,C10085_C10085.csv,5,data,data
269,C10085_C10085.csv,6,data,data
270,C10085_C10085.csv,7,data,data
271,C10085_C10085.csv,8,data,data
272,C10085_C10085.csv,9,data,data
273,C10085_C10085.csv,10,data,data
274,C10085_C10085.csv,11,data,data
275,C10085_C10085.csv,12,data,data
276,C10085_C10085.csv,13,data,data
277,C10085_C10085.csv,14,data,data
278,C10085_C10085.csv,15,data,data
279,C10085_C10085.csv,16,data,data
280,C10085_C10085.csv,17,data,data
281,C10085_C10085.csv,18,data,data
282,C10085_C10085.csv,19,data,data
283,C10085_C10085.csv,20,data,data
284,C10085_C10085.csv,21,data,data
285,C10085_C10085.csv,22,data,data
286,C10085_C10085.csv,23,data,data
287,C10085_C10085.csv,24,data,data
288,C10085_C10085.csv,25,data,data
289,C10085_C10085.csv,26,data,data
290,C10085_C10085.csv,27,data,notes
291,C10085_C10085.csv,28,data,notes
292,C10085_C10085.csv,29,data,notes
293,C10085_C10085.csv,30,data,notes
294,C10085_C10085.csv,31,data,empty
295,C10081_C10081.csv,0,header,metadata
296,C10081_C10081.csv,1,data,header
297,C10081_C10081.csv,2,data,header
298,C10081_C10081.csv,3,data,derived
299,C10081_C10081.csv,4,data,data
300,C10081_C10081.csv,5,data,data
301,C10081_C10081.csv,6,data,data
302,C10081_C10081.csv,7,data,data
303,C10081_C10081.csv,8,note,data
304,C10081_C10081.csv,9,data,data
305,C10081_C10081.csv,10,data,data
306,C10081_C10081.csv,11,data,data
307,C10081_C10081.csv,12,data,empty
308,C10081_C10081.csv,13,data,notes
309,C10129_C10129.csv,0,data,metadata
310,C10129_C10129.csv,1,data,metadata
311,C10129_C10129.csv,2,data,header
312,C10129_C10129.csv,3,data,derived
313,C10129_C10129.csv,4,data,data
314,C10129_C10129.csv,5,data,data
315,C10129_C10129.csv,6,data,data
316,C10129_C10129.csv,7,data,data
317,C10129_C10129.csv,8,data,data
318,C10129_C10129.csv,9,data,data
319,C10129_C10129.csv,10,data,data
320,C10129_C10129.csv,11,data,data
321,C10129_C10129.csv,12,data,data
322,C10129_C10129.csv,13,data,data
323,C10129_C10129.csv,14,data,data
324,C10129_C10129.csv,15,data,data
325,C10129_C10129.csv,16,data,data
326,C10129_C10129.csv,17,data,notes
327,C10129_C10129.csv,18,data,notes
328,C10129_C10129.csv,19,data,notes
329,C10129_C10129.csv,20,data,notes
330,C10129_C10129.csv,21,data,notes
331,C10129_C10129.csv,22,data,empty
332,C10005_C10005.csv,0,data,metadata
333,C10005_C10005.csv,1,data,empty
334,C10005_C10005.csv,2,data,metadata
335,C10005_C10005.csv,3,data,empty
336,C10005_C10005.csv,4,data,header
337,C10005_C10005.csv,5,data,data
338,C10005_C10005.csv,6,data,data
339,C10005_C10005.csv,7,data,empty
340,C10005_C10005.csv,8,data,notes
341,C10005_C10005.csv,9,data,empty
342,C10122_C10122.csv,0,data,metadata
343,C10122_C10122.csv,1,data,empty
344,C10122_C10122.csv,2,data,metadata
345,C10122_C10122.csv,3,data,empty
346,C10122_C10122.csv,4,metadata,header
347,C10122_C10122.csv,5,header,data
348,C10122_C10122.csv,6,data,data
349,C10122_C10122.csv,7,data,empty
350,C10122_C10122.csv,8,data,notes
351,C10149_C10149.csv,0,data,metadata
352,C10149_C10149.csv,1,data,header
353,C10149_C10149.csv,2,data,derived
354,C10149_C10149.csv,3,data,group
355,C10149_C10149.csv,4,data,data
356,C10149_C10149.csv,5,data,data
357,C10149_C10149.csv,6,data,data
358,C10149_C10149.csv,7,data,data
359,C10149_C10149.csv,8,data,data
360,C10149_C10149.csv,9,data,data
361,C10149_C10149.csv,10,data,data
362,C10149_C10149.csv,11,data,data
363,C10149_C10149.csv,12,data,data
364,C10149_C10149.csv,13,data,data
365,C10149_C10149.csv,14,data,data
366,C10149_C10149.csv,15,data,data
367,C10149_C10149.csv,16,data,data
368,C10149_C10149.csv,17,data,notes
369,C10149_C10149.csv,18,data,notes
370,C10149_C10149.csv,19,data,notes
371,C10149_C10149.csv,20,data,notes
372,C10149_C10149.csv,21,data,notes
